symbol,mode,fold,split,task,horizon_days,model,n_rows,acc,balacc,f1,auc,posrate,threshold,extra
AAPL,walk,0,test,direction,20,RF,106,0.4339622641509434,0.5308075009567547,0.5384615384615384,0.6008419441255263,0.36792452830188677,0.35,t_f1=0.4741 
AAPL,walk,0,val,direction,20,HYBRID_VOTING,106,0.6226415094339622,0.667652027027027,0.5555555555555556,0.7141047297297297,0.3018867924528302,0.7999999999999999,t_f1=0.5556 soft-voting ensemble
AAPL,walk,0,test,direction,20,HYBRID_VOTING,106,0.7075471698113207,0.656142365097589,0.5373134328358209,0.610792192881745,0.36792452830188677,0.7999999999999999,t_f1=0.5556 soft-voting ensemble
AAPL,walk,0,val,direction,20,HYBRID_STACK,106,0.5943396226415094,0.5941722972972974,0.4691358024691358,0.6152871621621621,0.3018867924528302,0.7,t_f1=0.4691 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,0,test,direction,20,HYBRID_STACK,106,0.46226415094339623,0.4781859931113662,0.42424242424242425,0.44087256027554533,0.36792452830188677,0.7,t_f1=0.4691 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,1,val,direction,20,BASELINE_ALL_ZERO,106,0.660377358490566,0.5,0.0,0.5,0.33962264150943394,0.5,
AAPL,walk,1,test,direction,20,BASELINE_ALL_ZERO,106,0.4056603773584906,0.5,0.0,0.5,0.5943396226415094,0.5,
AAPL,walk,1,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.33962264150943394,0.5,0.5070422535211268,0.5,0.33962264150943394,0.5,p_train=0.681
AAPL,walk,1,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5943396226415094,0.5,0.7455621301775148,0.5,0.5943396226415094,0.5,p_train=0.681
AAPL,walk,1,val,direction,20,LOGREG,106,0.5943396226415094,0.6456349206349207,0.5742574257425742,0.7063492063492064,0.33962264150943394,0.15,t_f1=0.5743 
AAPL,walk,1,test,direction,20,LOGREG,106,0.6698113207547169,0.7000738279808048,0.6601941747572816,0.6703580657069028,0.5943396226415094,0.15,t_f1=0.5743 
AAPL,walk,1,val,direction,20,HGB,106,0.32075471698113206,0.4722222222222222,0.4857142857142857,0.39365079365079364,0.33962264150943394,0.05,t_f1=0.4857 
AAPL,walk,1,test,direction,20,HGB,106,0.5943396226415094,0.5,0.7455621301775148,0.5426356589147288,0.5943396226415094,0.05,t_f1=0.4857 
AAPL,walk,1,val,direction,20,XGB,106,0.33962264150943394,0.5,0.5070422535211268,0.5091269841269841,0.33962264150943394,0.05,t_f1=0.5070 
AAPL,walk,1,test,direction,20,XGB,106,0.5943396226415094,0.5,0.7455621301775148,0.45330380214101146,0.5943396226415094,0.05,t_f1=0.5070 
AAPL,walk,1,val,direction,20,LGBM,106,0.33962264150943394,0.5,0.5070422535211268,0.5035714285714286,0.33962264150943394,0.05,t_f1=0.5070 
AAPL,walk,1,test,direction,20,LGBM,106,0.5943396226415094,0.5,0.7455621301775148,0.43521594684385384,0.5943396226415094,0.05,t_f1=0.5070 
AAPL,walk,1,val,direction,20,RF,106,0.3490566037735849,0.5071428571428571,0.5106382978723404,0.5563492063492064,0.33962264150943394,0.35,t_f1=0.5106 
AAPL,walk,1,test,direction,20,RF,106,0.5943396226415094,0.5,0.7455621301775148,0.26504245108896274,0.5943396226415094,0.35,t_f1=0.5106 
AAPL,walk,1,val,direction,20,HYBRID_VOTING,106,0.33962264150943394,0.5,0.5070422535211268,0.5031746031746032,0.33962264150943394,0.05,t_f1=0.5070 soft-voting ensemble
AAPL,walk,1,test,direction,20,HYBRID_VOTING,106,0.5943396226415094,0.5,0.7455621301775148,0.4957548911037283,0.5943396226415094,0.05,t_f1=0.5070 soft-voting ensemble
AAPL,walk,1,val,direction,20,HYBRID_STACK,106,0.6320754716981132,0.653968253968254,0.5714285714285714,0.7174603174603175,0.33962264150943394,0.65,t_f1=0.5714 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,1,test,direction,20,HYBRID_STACK,106,0.5471698113207547,0.515688445921004,0.6417910447761194,0.5308231819859727,0.5943396226415094,0.65,t_f1=0.5714 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,2,val,direction,20,BASELINE_ALL_ZERO,106,0.6320754716981132,0.5,0.0,0.5,0.36792452830188677,0.5,
AAPL,walk,2,test,direction,20,BASELINE_ALL_ZERO,106,0.07547169811320754,0.5,0.0,0.5,0.9245283018867925,0.5,
AAPL,walk,2,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.36792452830188677,0.5,0.5379310344827586,0.5,0.36792452830188677,0.5,p_train=0.657
AAPL,walk,2,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.9245283018867925,0.5,0.9607843137254902,0.5,0.9245283018867925,0.5,p_train=0.657
AAPL,walk,2,val,direction,20,LOGREG,106,0.5943396226415094,0.5987370838117108,0.5274725274725275,0.6142365097588978,0.36792452830188677,0.05,t_f1=0.5275 
AAPL,walk,2,test,direction,20,LOGREG,106,0.4716981132075472,0.6568877551020408,0.6056338028169014,0.7283163265306123,0.9245283018867925,0.05,t_f1=0.5275 
AAPL,walk,2,val,direction,20,HGB,106,0.5377358490566038,0.548603138155377,0.4842105263157895,0.5870646766169154,0.36792452830188677,0.05,t_f1=0.4842 
AAPL,walk,2,test,direction,20,HGB,106,0.8207547169811321,0.5012755102040816,0.900523560209424,0.36352040816326525,0.9245283018867925,0.05,t_f1=0.4842 
AAPL,walk,2,val,direction,20,XGB,106,0.5283018867924528,0.5411404515882128,0.4791666666666667,0.5725220053578263,0.36792452830188677,0.05,t_f1=0.4792 
AAPL,walk,2,test,direction,20,XGB,106,0.8773584905660378,0.4744897959183674,0.9346733668341709,0.6339285714285714,0.9245283018867925,0.05,t_f1=0.4792 
AAPL,walk,2,val,direction,20,LGBM,106,0.5849056603773585,0.5912743972445464,0.5217391304347826,0.5809414466130884,0.36792452830188677,0.1,t_f1=0.5217 
AAPL,walk,2,test,direction,20,LGBM,106,0.7641509433962265,0.413265306122449,0.8663101604278075,0.38647959183673475,0.9245283018867925,0.1,t_f1=0.5217 
AAPL,walk,2,val,direction,20,RF,106,0.39622641509433965,0.5223880597014925,0.5492957746478874,0.5694603903559128,0.36792452830188677,0.15,t_f1=0.5493 
AAPL,walk,2,test,direction,20,RF,106,0.9245283018867925,0.5,0.9607843137254902,0.39923469387755106,0.9245283018867925,0.15,t_f1=0.5493 
AAPL,walk,2,val,direction,20,HYBRID_VOTING,106,0.4056603773584906,0.5084194412552622,0.5263157894736842,0.5748182166092615,0.36792452830188677,0.05,t_f1=0.5263 soft-voting ensemble
AAPL,walk,2,test,direction,20,HYBRID_VOTING,106,0.9245283018867925,0.5,0.9607843137254902,0.48852040816326536,0.9245283018867925,0.05,t_f1=0.5263 soft-voting ensemble
AAPL,walk,2,val,direction,20,HYBRID_STACK,106,0.36792452830188677,0.5,0.5379310344827586,0.5265977803291236,0.36792452830188677,0.05,t_f1=0.5379 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,2,test,direction,20,HYBRID_STACK,106,0.9245283018867925,0.5,0.9607843137254902,0.4910714285714286,0.9245283018867925,0.05,t_f1=0.5379 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,3,val,direction,20,BASELINE_ALL_ZERO,106,0.4056603773584906,0.5,0.0,0.5,0.5943396226415094,0.5,
