date,equity,symbol,daily_ret
2025-09-10,100392.74141175066,^IXIC,0.0
2025-09-11,100392.74141175066,^IXIC,0.0
2025-09-12,100392.74141175066,^IXIC,0.0
2025-09-15,100636.02507808046,^IXIC,0.002423319284927228
2025-09-16,100636.02507808046,^IXIC,0.0
2025-09-17,100636.02507808046,^IXIC,0.0
2025-09-18,100636.02507808046,^IXIC,0.0
2025-09-19,100636.02507808046,^IXIC,0.0
2025-09-22,100636.02507808046,^IXIC,0.0
2025-09-23,100733.88371492525,^IXIC,0.0009724016500936017
2025-09-24,100733.88371492525,^IXIC,0.0
2025-09-25,100733.88371492525,^IXIC,0.0
2025-09-26,100733.88371492525,^IXIC,0.0
2025-09-29,100733.88371492525,^IXIC,0.0
2025-09-30,100762.42829528936,^IXIC,0.0002833662250616431
2025-10-01,100762.42829528936,^IXIC,0.0
2025-10-02,100762.42829528936,^IXIC,0.0
2025-10-03,100762.42829528936,^IXIC,0.0
2025-10-06,100762.42829528936,^IXIC,0.0
2025-10-07,100809.42536551283,^IXIC,0.00046641462515917276
2025-10-08,100809.42536551283,^IXIC,0.0
2025-10-09,100809.42536551283,^IXIC,0.0
2025-10-10,100809.42536551283,^IXIC,0.0
2025-10-13,100809.42536551283,^IXIC,0.0
2025-10-14,100681.3813143686,^IXIC,-0.0012701595181201508
2025-10-15,100681.3813143686,^IXIC,0.0
2025-10-16,100681.3813143686,^IXIC,0.0
2025-10-17,100681.3813143686,^IXIC,0.0
2025-10-20,100681.3813143686,^IXIC,0.0
2025-10-21,100681.3813143686,^IXIC,0.0
2025-10-22,100681.3813143686,^IXIC,0.0
2025-10-23,100681.3813143686,^IXIC,0.0
2025-10-24,100681.3813143686,^IXIC,0.0
2025-10-27,100681.3813143686,^IXIC,0.0
2025-10-28,100681.3813143686,^IXIC,0.0
2025-10-29,100681.3813143686,^IXIC,0.0
2025-10-30,100681.3813143686,^IXIC,0.0
2025-10-31,100681.3813143686,^IXIC,0.0
2025-11-03,100681.3813143686,^IXIC,0.0
2025-11-04,100681.3813143686,^IXIC,0.0
2025-11-05,100681.3813143686,^IXIC,0.0
2025-11-06,100681.3813143686,^IXIC,0.0
2025-11-07,100681.3813143686,^IXIC,0.0
2025-11-10,100681.3813143686,^IXIC,0.0
2025-11-11,100681.3813143686,^IXIC,0.0
2025-11-12,100681.3813143686,^IXIC,0.0
2025-11-13,100636.24961277623,^IXIC,-0.00044826263806863054
2025-11-14,100636.24961277623,^IXIC,0.0
2025-11-17,100636.24961277623,^IXIC,0.0
2025-11-18,100636.24961277623,^IXIC,0.0
2025-11-19,100636.24961277623,^IXIC,0.0
2025-11-20,100277.54710504282,^IXIC,-0.0035643469337699463
2025-11-21,100277.54710504282,^IXIC,0.0
2025-11-24,100277.54710504282,^IXIC,0.0
2025-11-25,100277.54710504282,^IXIC,0.0
2025-11-26,100277.54710504282,^IXIC,0.0
2025-11-28,100277.54710504282,^IXIC,0.0
2025-12-01,100277.54710504282,^IXIC,0.0
2025-12-02,100277.54710504282,^IXIC,0.0
2025-12-03,100454.13315360986,^IXIC,0.0017609729562098053
2025-12-04,100454.13315360986,^IXIC,0.0
2025-12-05,100454.13315360986,^IXIC,0.0
2025-12-08,100454.13315360986,^IXIC,0.0
2025-12-09,100454.13315360986,^IXIC,0.0
2025-12-10,100454.13315360986,^IXIC,0.0
2025-12-11,100454.13315360986,^IXIC,0.0
2025-12-12,100454.13315360986,^IXIC,0.0
2025-12-15,100454.13315360986,^IXIC,0.0
2025-12-16,100454.13315360986,^IXIC,0.0
2025-12-17,100454.13315360986,^IXIC,0.0
2025-12-18,100454.13315360986,^IXIC,0.0
2025-12-19,100492.78748610959,^IXIC,0.0003847958395164497
2025-12-22,100492.78748610959,^IXIC,0.0
2025-12-23,100492.78748610959,^IXIC,0.0
2025-12-24,100492.78748610959,^IXIC,0.0
2025-12-26,100492.78748610959,^IXIC,0.0
2025-12-29,100492.78748610959,^IXIC,0.0
2025-12-30,100492.78748610959,^IXIC,0.0
2025-12-31,100492.78748610959,^IXIC,0.0
2026-01-02,100492.78748610959,^IXIC,0.0
2026-01-05,100398.70878017884,^IXIC,-0.0009361737124045089
2026-01-06,100398.70878017884,^IXIC,0.0
2026-01-07,100398.70878017884,^IXIC,0.0
2026-01-08,100398.70878017884,^IXIC,0.0
2026-01-09,100398.70878017884,^IXIC,0.0
2026-01-12,100398.70878017884,^IXIC,0.0
2026-01-13,100398.70878017884,^IXIC,0.0
2026-01-14,100398.70878017884,^IXIC,0.0
2026-01-15,100398.70878017884,^IXIC,0.0
2026-01-16,100398.70878017884,^IXIC,0.0
2026-01-20,100398.70878017884,^IXIC,0.0
2026-01-21,100398.70878017884,^IXIC,0.0
2026-01-22,100373.38546036067,^IXIC,-0.0002522275448144651
2026-01-23,100373.38546036067,^IXIC,0.0
2026-01-26,100373.38546036067,^IXIC,0.0
2026-01-27,100373.38546036067,^IXIC,0.0
2026-01-28,100373.38546036067,^IXIC,0.0
2026-01-29,100373.38546036067,^IXIC,0.0
2026-01-30,100373.38546036067,^IXIC,0.0
2026-02-02,100373.38546036067,^IXIC,0.0
2026-02-03,100373.38546036067,^IXIC,0.0
2026-02-04,100373.38546036067,^IXIC,0.0
2026-02-05,99878.31665710536,^IXIC,-0.004932271647356434
2026-02-06,99878.31665710536,^IXIC,0.0
2026-02-09,99878.31665710536,^IXIC,0.0
2026-02-10,99878.31665710536,^IXIC,0.0
2026-02-11,99878.31665710536,^IXIC,0.0
2026-02-12,99893.3910454181,^IXIC,0.00015092753679946114
2026-02-13,99893.3910454181,^IXIC,0.0
2026-02-17,99893.3910454181,^IXIC,0.0
2026-02-18,99893.3910454181,^IXIC,0.0
2026-02-19,99893.3910454181,^IXIC,0.0
2026-02-20,100011.1221942413,^IXIC,0.0011785679471993937
2026-02-23,100011.1221942413,^IXIC,0.0
2026-02-24,100011.1221942413,^IXIC,0.0
2026-02-25,100011.1221942413,^IXIC,0.0
2026-02-26,100011.1221942413,^IXIC,0.0
2026-02-27,99958.51984307289,^IXIC,-0.0005259650128336402
2026-03-02,99958.51984307289,^IXIC,0.0
2026-03-03,99958.51984307289,^IXIC,0.0
2026-03-04,99958.51984307289,^IXIC,0.0
2026-03-05,99958.51984307289,^IXIC,0.0
2026-03-06,99824.8199696418,^IXIC,-0.0013375535536239713
2026-03-09,99824.8199696418,^IXIC,0.0
2026-03-10,99824.8199696418,^IXIC,0.0
2026-03-11,99824.8199696418,^IXIC,0.0
2026-03-12,99824.8199696418,^IXIC,0.0
2026-03-13,99688.95318537469,^IXIC,-0.0013610521342130033
2026-03-16,99688.95318537469,^IXIC,0.0
2026-03-17,99688.95318537469,^IXIC,0.0
2026-03-18,99688.95318537469,^IXIC,0.0
2026-03-19,99688.95318537469,^IXIC,0.0
2026-03-20,99472.5519152348,^IXIC,-0.002170764796150304
2026-03-23,99472.5519152348,^IXIC,0.0
2026-03-24,99472.5519152348,^IXIC,0.0
2026-03-25,99472.5519152348,^IXIC,0.0
2026-03-26,99472.5519152348,^IXIC,0.0
2026-03-27,99141.29351329348,^IXIC,-0.0033301488256136658
2026-03-30,99141.29351329348,^IXIC,0.0
2026-03-31,99141.29351329348,^IXIC,0.0
2026-04-01,99141.29351329348,^IXIC,0.0
2026-04-02,99141.29351329348,^IXIC,0.0
2026-04-06,99627.35206317992,^IXIC,0.004902685174480448
2026-04-07,99627.35206317992,^IXIC,0.0
2026-04-08,99627.35206317992,^IXIC,0.0
2026-04-09,99627.35206317992,^IXIC,0.0
2026-04-10,99627.35206317992,^IXIC,0.0
2026-04-13,99627.35206317992,^IXIC,0.0
2026-04-14,99627.35206317992,^IXIC,0.0
2026-04-15,100225.24597180099,^IXIC,0.0060013028173417915
2026-04-16,100225.24597180099,^IXIC,0.0
2026-04-17,100225.24597180099,^IXIC,0.0
2026-04-20,100225.24597180099,^IXIC,0.0
2026-04-21,100225.24597180099,^IXIC,0.0
2026-04-22,100225.24597180099,^IXIC,0.0
2026-04-23,100225.24597180099,^IXIC,0.0
2026-04-24,100225.24597180099,^IXIC,0.0
2026-04-27,100225.24597180099,^IXIC,0.0
2026-04-28,100225.24597180099,^IXIC,0.0
2026-04-29,100225.24597180099,^IXIC,0.0
2026-04-30,100225.24597180099,^IXIC,0.0
2026-05-01,100225.24597180099,^IXIC,0.0
2026-05-04,100225.24597180099,^IXIC,0.0
2026-05-05,100225.24597180099,^IXIC,0.0
2026-05-06,100225.24597180099,^IXIC,0.0
2026-05-07,100225.24597180099,^IXIC,0.0
2026-05-08,100225.24597180099,^IXIC,0.0
2026-05-11,100225.24597180099,^IXIC,0.0
2026-05-12,100225.24597180099,^IXIC,0.0
2026-05-13,100225.24597180099,^IXIC,0.0
2026-05-14,100225.24597180099,^IXIC,0.0
2026-05-15,100225.24597180099,^IXIC,0.0
2026-05-18,100225.24597180099,^IXIC,0.0
2026-05-19,100225.24597180099,^IXIC,0.0
2026-05-20,100225.24597180099,^IXIC,0.0
2026-05-21,100086.48724803572,^IXIC,-0.001384468777500647
2026-05-22,100086.48724803572,^IXIC,0.0
2026-05-26,100086.48724803572,^IXIC,0.0
2026-05-27,100086.48724803572,^IXIC,0.0
2026-05-28,100086.48724803572,^IXIC,0.0
2026-05-29,100335.14237007072,^IXIC,0.002484402528972751
2026-06-01,100335.14237007072,^IXIC,0.0
2026-06-02,100335.14237007072,^IXIC,0.0
2026-06-03,100335.14237007072,^IXIC,0.0
2026-06-04,100335.14237007072,^IXIC,0.0
2026-06-05,99855.21643285884,^IXIC,-0.004783228745933843
2026-06-08,99855.21643285884,^IXIC,0.0
2026-06-09,99855.21643285884,^IXIC,0.0
2026-06-10,99855.21643285884,^IXIC,0.0
2026-06-11,99855.21643285884,^IXIC,0.0
2026-06-12,99914.91367042241,^IXIC,0.0005978379467406203
2026-06-15,99914.91367042241,^IXIC,0.0
2026-06-16,99914.91367042241,^IXIC,0.0
2026-06-17,99914.91367042241,^IXIC,0.0
2026-06-18,99914.91367042241,^IXIC,0.0
2024-03-26,100000.0,MSFT,0.0
2024-03-27,100000.0,MSFT,0.0
2024-03-28,100000.0,MSFT,0.0
2024-04-01,100000.0,MSFT,0.0
2024-04-02,100000.0,MSFT,0.0
2024-04-03,100000.0,MSFT,0.0
2024-04-04,100000.0,MSFT,0.0
2024-04-05,100000.0,MSFT,0.0
2024-04-08,100000.0,MSFT,0.0
2024-04-09,100000.0,MSFT,0.0
2024-04-10,100000.0,MSFT,0.0
2024-04-11,100230.49937004731,MSFT,0.0023049937004731014
2024-04-12,100230.49937004731,MSFT,0.0
2024-04-15,100230.49937004731,MSFT,0.0
2024-04-16,100230.49937004731,MSFT,0.0
2024-04-17,100230.49937004731,MSFT,0.0
2024-04-18,100230.49937004731,MSFT,0.0
2024-04-19,100230.49937004731,MSFT,0.0
2024-04-22,100230.49937004731,MSFT,0.0
2024-04-23,100230.49937004731,MSFT,0.0
2024-04-24,100152.81881516306,MSFT,-0.0007750191346195257
2024-04-25,100152.81881516306,MSFT,0.0
2024-04-26,100152.81881516306,MSFT,0.0
2024-04-29,100152.81881516306,MSFT,0.0
2024-04-30,100152.81881516306,MSFT,0.0
2024-05-01,100152.81881516306,MSFT,0.0
2024-05-02,100152.81881516306,MSFT,0.0
2024-05-03,100152.81881516306,MSFT,0.0
2024-05-06,100152.81881516306,MSFT,0.0
2024-05-07,100405.18396230246,MSFT,0.002519800741755951
2024-05-08,100405.18396230246,MSFT,0.0
2024-05-09,100405.18396230246,MSFT,0.0
2024-05-10,100405.18396230246,MSFT,0.0
2024-05-13,100405.18396230246,MSFT,0.0
2024-05-14,100488.71179970597,MSFT,0.0008319076177867313
2024-05-15,100488.71179970597,MSFT,0.0
2024-05-16,100488.71179970597,MSFT,0.0
2024-05-17,100488.71179970597,MSFT,0.0
2024-05-20,100488.71179970597,MSFT,0.0
2024-05-21,100488.71179970597,MSFT,0.0
2024-05-22,100488.71179970597,MSFT,0.0
2024-05-23,100488.71179970597,MSFT,0.0
2024-05-24,100488.71179970597,MSFT,0.0
2024-05-28,100488.71179970597,MSFT,0.0
2024-05-29,100488.71179970597,MSFT,0.0
2024-05-30,100488.71179970597,MSFT,0.0
2024-05-31,100488.71179970597,MSFT,0.0
2024-06-03,100488.71179970597,MSFT,0.0
2024-06-04,100488.71179970597,MSFT,0.0
2024-06-05,100488.71179970597,MSFT,0.0
2024-06-06,100488.71179970597,MSFT,0.0
2024-06-07,100488.71179970597,MSFT,0.0
2024-06-10,100488.71179970597,MSFT,0.0
2024-06-11,100488.71179970597,MSFT,0.0
2024-06-12,100488.71179970597,MSFT,0.0
2024-06-13,100488.71179970597,MSFT,0.0
2024-06-14,100488.71179970597,MSFT,0.0
2024-06-17,100488.71179970597,MSFT,0.0
2024-06-18,100488.71179970597,MSFT,0.0
2024-06-20,100488.71179970597,MSFT,0.0
2024-06-21,100488.71179970597,MSFT,0.0
2024-06-24,100488.71179970597,MSFT,0.0
2024-06-25,100488.71179970597,MSFT,0.0
2024-06-26,100488.71179970597,MSFT,0.0
2024-06-27,100488.71179970597,MSFT,0.0
2024-06-28,100488.71179970597,MSFT,0.0
2024-07-01,100488.71179970597,MSFT,0.0
2024-07-02,100488.71179970597,MSFT,0.0
2024-07-03,100488.71179970597,MSFT,0.0
2024-07-05,100488.71179970597,MSFT,0.0
2024-07-08,100488.71179970597,MSFT,0.0
2024-07-09,100488.71179970597,MSFT,0.0
2024-07-10,100488.71179970597,MSFT,0.0
2024-07-11,100488.71179970597,MSFT,0.0
2024-07-12,100488.71179970597,MSFT,0.0
2024-07-15,100488.71179970597,MSFT,0.0
2024-07-16,100488.71179970597,MSFT,0.0
2024-07-17,100488.71179970597,MSFT,0.0
2024-07-18,100488.71179970597,MSFT,0.0
2024-07-19,100488.71179970597,MSFT,0.0
2024-07-22,100488.71179970597,MSFT,0.0
2024-07-23,100488.71179970597,MSFT,0.0
2024-07-24,100488.71179970597,MSFT,0.0
2024-07-25,100488.71179970597,MSFT,0.0
2024-07-26,100488.71179970597,MSFT,0.0
2024-07-29,100488.71179970597,MSFT,0.0
2024-07-30,100488.71179970597,MSFT,0.0
2024-07-31,100488.71179970597,MSFT,0.0
2024-08-01,100488.71179970597,MSFT,0.0
2024-08-02,100488.71179970597,MSFT,0.0
2024-08-05,100488.71179970597,MSFT,0.0
2024-08-06,100488.71179970597,MSFT,0.0
2024-08-07,100244.44552604003,MSFT,-0.0024307832122757445
2024-08-08,100244.44552604003,MSFT,0.0
2024-08-09,100244.44552604003,MSFT,0.0
2024-08-12,100244.44552604003,MSFT,0.0
2024-08-13,100244.44552604003,MSFT,0.0
2024-08-14,100698.11719643729,MSFT,0.004525653945379071
2024-08-15,100698.11719643729,MSFT,0.0
2024-08-16,100698.11719643729,MSFT,0.0
2024-08-19,100698.11719643729,MSFT,0.0
2024-08-20,100698.11719643729,MSFT,0.0
2024-08-21,100863.90625078559,MSFT,0.0016463967645481414
2024-08-22,100863.90625078559,MSFT,0.0
2024-08-23,100863.90625078559,MSFT,0.0
2024-08-26,100863.90625078559,MSFT,0.0
2024-08-27,100863.90625078559,MSFT,0.0
2024-08-28,100531.82756861926,MSFT,-0.0032923440555697736
2024-08-29,100531.82756861926,MSFT,0.0
2024-08-30,100531.82756861926,MSFT,0.0
2024-09-03,100531.82756861926,MSFT,0.0
2024-09-04,100531.82756861926,MSFT,0.0
2024-09-05,100467.66467407784,MSFT,-0.0006382346376587744
2024-09-06,100467.66467407784,MSFT,0.0
2024-09-09,100467.66467407784,MSFT,0.0
2024-09-10,100467.66467407784,MSFT,0.0
2024-09-11,100467.66467407784,MSFT,0.0
2024-09-12,100915.4405038607,MSFT,0.004456914881374674
2024-09-13,100915.4405038607,MSFT,0.0
2024-09-16,100915.4405038607,MSFT,0.0
2024-09-17,100915.4405038607,MSFT,0.0
2024-09-18,100915.4405038607,MSFT,0.0
2024-09-19,101181.62571528237,MSFT,0.002637705489790587
2024-09-20,101181.62571528237,MSFT,0.0
2024-09-23,101181.62571528237,MSFT,0.0
2024-09-24,101181.62571528237,MSFT,0.0
2024-09-25,101181.62571528237,MSFT,0.0
2024-09-26,101001.29148038778,MSFT,-0.00178228244130052
2024-09-27,101001.29148038778,MSFT,0.0
2024-09-30,101001.29148038778,MSFT,0.0
2024-10-01,101001.29148038778,MSFT,0.0
2024-10-02,101001.29148038778,MSFT,0.0
2024-10-03,100645.31762376387,MSFT,-0.003524448563046678
2024-10-04,100645.31762376387,MSFT,0.0
2024-10-07,100645.31762376387,MSFT,0.0
2024-10-08,100645.31762376387,MSFT,0.0
2024-10-09,100645.31762376387,MSFT,0.0
2024-10-10,100618.33924231793,MSFT,-0.0002680540146615673
2024-10-11,100618.33924231793,MSFT,0.0
2024-10-14,100618.33924231793,MSFT,0.0
2024-10-15,100618.33924231793,MSFT,0.0
2024-10-16,100618.33924231793,MSFT,0.0
2024-10-17,100629.57036496678,MSFT,0.00011162102985817768
2024-10-18,100629.57036496678,MSFT,0.0
2024-10-21,100629.57036496678,MSFT,0.0
2024-10-22,100629.57036496678,MSFT,0.0
2024-10-23,100629.57036496678,MSFT,0.0
2024-10-24,100812.93317078613,MSFT,0.0018221563021119103
2024-10-25,100812.93317078613,MSFT,0.0
2024-10-28,100812.93317078613,MSFT,0.0
2024-10-29,100812.93317078613,MSFT,0.0
2024-10-30,100812.93317078613,MSFT,0.0
2024-10-31,100366.58833215783,MSFT,-0.004427456126806173
2024-11-01,100366.58833215783,MSFT,0.0
2024-11-04,100366.58833215783,MSFT,0.0
2024-11-05,100366.58833215783,MSFT,0.0
2024-11-06,100366.58833215783,MSFT,0.0
2024-11-07,100597.20346267943,MSFT,0.0022977281020890583
2024-11-08,100597.20346267943,MSFT,0.0
2024-11-11,100597.20346267943,MSFT,0.0
2024-11-12,100597.20346267943,MSFT,0.0
2024-11-13,100597.20346267943,MSFT,0.0
2024-11-14,100597.20346267943,MSFT,0.0
2024-11-15,100597.20346267943,MSFT,0.0
2024-11-18,100597.20346267943,MSFT,0.0
2024-11-19,100597.20346267943,MSFT,0.0
2024-11-20,100477.30988802282,MSFT,-0.0011918181672027073
2024-11-21,100477.30988802282,MSFT,0.0
2024-11-22,100477.30988802282,MSFT,0.0
2024-11-25,100477.30988802282,MSFT,0.0
2024-11-26,100477.30988802282,MSFT,0.0
2024-11-27,100477.30988802282,MSFT,0.0
2024-11-29,100477.30988802282,MSFT,0.0
2024-12-02,100477.30988802282,MSFT,0.0
2024-12-03,100477.30988802282,MSFT,0.0
2024-12-04,100477.30988802282,MSFT,0.0
2024-12-05,100477.30988802282,MSFT,0.0
2024-12-06,100477.30988802282,MSFT,0.0
2024-12-09,100477.30988802282,MSFT,0.0
2024-12-10,100477.30988802282,MSFT,0.0
2024-12-11,100477.30988802282,MSFT,0.0
2024-12-12,100477.30988802282,MSFT,0.0
2024-12-13,100551.0740019858,MSFT,0.0007341370309892348
2024-12-16,100551.0740019858,MSFT,0.0
2024-12-17,100551.0740019858,MSFT,0.0
2024-12-18,100551.0740019858,MSFT,0.0
2024-12-19,100551.0740019858,MSFT,0.0
2024-12-20,100551.0740019858,MSFT,0.0
2024-12-23,100551.0740019858,MSFT,0.0
2024-12-24,100551.0740019858,MSFT,0.0
2024-12-26,100551.0740019858,MSFT,0.0
2024-12-27,100551.0740019858,MSFT,0.0
2024-12-30,100551.0740019858,MSFT,0.0
2024-12-31,100551.0740019858,MSFT,0.0
2025-01-02,100551.0740019858,MSFT,0.0
2025-01-03,100551.0740019858,MSFT,0.0
2025-01-06,100551.0740019858,MSFT,0.0
2025-01-07,100551.0740019858,MSFT,0.0
2025-01-08,100551.0740019858,MSFT,0.0
2025-01-10,100551.0740019858,MSFT,0.0
2025-01-13,100551.0740019858,MSFT,0.0
2025-01-14,100551.0740019858,MSFT,0.0
2025-01-15,100551.0740019858,MSFT,0.0
2025-01-16,100551.0740019858,MSFT,0.0
2025-01-17,100551.0740019858,MSFT,0.0
2025-01-21,100551.0740019858,MSFT,0.0
2025-01-22,100551.0740019858,MSFT,0.0
2025-01-23,101022.18079734946,MSFT,0.004685248765760042
2025-01-24,101022.18079734946,MSFT,0.0
2025-01-27,101022.18079734946,MSFT,0.0
2025-01-28,101022.18079734946,MSFT,0.0
2025-01-29,101022.18079734946,MSFT,0.0
2025-01-30,101022.18079734946,MSFT,0.0
2025-01-31,101022.18079734946,MSFT,0.0
2025-02-03,101022.18079734946,MSFT,0.0
2025-02-04,101022.18079734946,MSFT,0.0
2025-02-05,101022.18079734946,MSFT,0.0
2025-02-06,101022.18079734946,MSFT,0.0
2025-02-07,100952.50920734864,MSFT,-0.0006896662638927742
2025-02-10,100952.50920734864,MSFT,0.0
2025-02-11,100952.50920734864,MSFT,0.0
2025-02-12,100952.50920734864,MSFT,0.0
2025-02-13,100952.50920734864,MSFT,0.0
2025-02-14,100909.89216227246,MSFT,-0.00042214943849150366
2025-02-18,100909.89216227246,MSFT,0.0
2025-02-19,100909.89216227246,MSFT,0.0
2025-02-20,100909.89216227246,MSFT,0.0
2025-02-21,100909.89216227246,MSFT,0.0
2025-02-24,100790.35032683799,MSFT,-0.0011846394131730387
2025-02-25,100790.35032683799,MSFT,0.0
2025-02-26,100790.35032683799,MSFT,0.0
2025-02-27,100790.35032683799,MSFT,0.0
2025-02-28,100790.35032683799,MSFT,0.0
2025-03-03,100393.32591609986,MSFT,-0.003939111328124967
2025-03-04,100393.32591609986,MSFT,0.0
2025-03-05,100393.32591609986,MSFT,0.0
2025-03-06,100393.32591609986,MSFT,0.0
2025-03-07,100393.32591609986,MSFT,0.0
2025-03-10,100168.0236223386,MSFT,-0.0022441959333984185
2025-03-11,100168.0236223386,MSFT,0.0
2025-03-12,100168.0236223386,MSFT,0.0
2025-03-13,100168.0236223386,MSFT,0.0
2025-03-14,100168.0236223386,MSFT,0.0
2025-03-17,100275.52518662233,MSFT,0.0010732123924999115
2025-03-18,100275.52518662233,MSFT,0.0
2025-03-19,100275.52518662233,MSFT,0.0
2025-03-20,100275.52518662233,MSFT,0.0
2025-03-21,100275.52518662233,MSFT,0.0
2025-03-24,100378.49074343855,MSFT,0.0010268264027997187
2025-03-25,100378.49074343855,MSFT,0.0
2025-03-26,100378.49074343855,MSFT,0.0
2025-03-27,100378.49074343855,MSFT,0.0
2025-03-28,100378.49074343855,MSFT,0.0
2025-03-31,99916.7146365882,MSFT,-0.004600349172718898
2025-04-01,99916.7146365882,MSFT,0.0
2025-04-02,99916.7146365882,MSFT,0.0
2025-04-03,99916.7146365882,MSFT,0.0
2025-04-04,99916.7146365882,MSFT,0.0
2025-04-07,99916.7146365882,MSFT,0.0
2025-04-08,99184.38609193364,MSFT,-0.007329389755439286
2025-04-09,99184.38609193364,MSFT,0.0
2025-04-10,99184.38609193364,MSFT,0.0
2025-04-11,99184.38609193364,MSFT,0.0
2025-04-14,99184.38609193364,MSFT,0.0
2025-04-15,100046.41560785823,MSFT,0.008691181645521961
2025-04-16,100046.41560785823,MSFT,0.0
2025-04-17,100046.41560785823,MSFT,0.0
2025-04-21,100046.41560785823,MSFT,0.0
2025-04-22,100046.41560785823,MSFT,0.0
2025-04-23,100046.41560785823,MSFT,0.0
2025-04-24,100046.41560785823,MSFT,0.0
2025-04-25,100046.41560785823,MSFT,0.0
2025-04-28,100046.41560785823,MSFT,0.0
2025-04-29,100046.41560785823,MSFT,0.0
2025-04-30,100046.41560785823,MSFT,0.0
2025-05-01,100046.41560785823,MSFT,0.0
2025-05-02,100046.41560785823,MSFT,0.0
2025-05-05,100046.41560785823,MSFT,0.0
2025-05-06,100046.41560785823,MSFT,0.0
2025-05-07,100046.41560785823,MSFT,0.0
2025-05-08,100046.41560785823,MSFT,0.0
2025-05-09,100046.41560785823,MSFT,0.0
2025-05-12,100046.41560785823,MSFT,0.0
2025-05-13,100046.41560785823,MSFT,0.0
2025-05-14,100046.41560785823,MSFT,0.0
2025-05-15,100046.41560785823,MSFT,0.0
2025-05-16,100046.41560785823,MSFT,0.0
2025-05-19,100046.41560785823,MSFT,0.0
2025-05-20,100046.41560785823,MSFT,0.0
2025-05-21,100046.41560785823,MSFT,0.0
2025-05-22,100046.41560785823,MSFT,0.0
2025-05-23,100046.41560785823,MSFT,0.0
2025-05-27,100046.41560785823,MSFT,0.0
2025-05-28,100046.41560785823,MSFT,0.0
2025-05-29,100046.41560785823,MSFT,0.0
2025-05-30,100046.41560785823,MSFT,0.0
2025-06-02,100046.41560785823,MSFT,0.0
2025-06-03,100046.41560785823,MSFT,0.0
2025-06-04,100046.41560785823,MSFT,0.0
2025-06-05,100046.41560785823,MSFT,0.0
2025-06-06,100046.41560785823,MSFT,0.0
2025-06-09,100046.41560785823,MSFT,0.0
2025-06-10,100046.41560785823,MSFT,0.0
2025-06-11,100046.41560785823,MSFT,0.0
2025-06-12,100046.41560785823,MSFT,0.0
2025-06-13,100046.41560785823,MSFT,0.0
2025-06-16,100046.41560785823,MSFT,0.0
2025-06-17,100046.41560785823,MSFT,0.0
2025-06-18,100046.41560785823,MSFT,0.0
2025-06-20,100046.41560785823,MSFT,0.0
2025-06-23,100046.41560785823,MSFT,0.0
2025-06-24,100046.41560785823,MSFT,0.0
2025-06-25,100046.41560785823,MSFT,0.0
2025-06-26,100046.41560785823,MSFT,0.0
2025-06-27,100046.41560785823,MSFT,0.0
2025-06-30,100046.41560785823,MSFT,0.0
2025-07-01,100046.41560785823,MSFT,0.0
2025-07-02,100046.41560785823,MSFT,0.0
2025-07-03,100046.41560785823,MSFT,0.0
2025-07-07,100046.41560785823,MSFT,0.0
2025-07-08,100046.41560785823,MSFT,0.0
2025-07-09,100046.41560785823,MSFT,0.0
2025-07-10,100046.41560785823,MSFT,0.0
2025-07-11,100046.41560785823,MSFT,0.0
2025-07-14,100046.41560785823,MSFT,0.0
2025-07-15,100046.41560785823,MSFT,0.0
2025-07-16,100046.41560785823,MSFT,0.0
2025-07-17,100046.41560785823,MSFT,0.0
2025-07-18,100046.41560785823,MSFT,0.0
2025-07-21,100046.41560785823,MSFT,0.0
2025-07-22,100046.41560785823,MSFT,0.0
2025-07-23,100046.41560785823,MSFT,0.0
2025-07-24,100046.41560785823,MSFT,0.0
2025-07-25,100046.41560785823,MSFT,0.0
2025-07-28,100046.41560785823,MSFT,0.0
2025-07-29,100046.41560785823,MSFT,0.0
2025-07-30,100046.41560785823,MSFT,0.0
2025-07-31,100046.41560785823,MSFT,0.0
2025-08-01,100046.41560785823,MSFT,0.0
2025-08-04,100046.41560785823,MSFT,0.0
2025-08-05,100332.70295265333,MSFT,0.002861545244331687
2025-08-06,100332.70295265333,MSFT,0.0
2025-08-07,100332.70295265333,MSFT,0.0
2025-08-08,100332.70295265333,MSFT,0.0
2025-08-11,100332.70295265333,MSFT,0.0
2025-08-12,100341.8497232459,MSFT,9.11643992775879e-05
2025-08-13,100341.8497232459,MSFT,0.0
2025-08-14,100341.8497232459,MSFT,0.0
2025-08-15,100341.8497232459,MSFT,0.0
2025-08-18,100341.8497232459,MSFT,0.0
2025-08-19,99962.67186571512,MSFT,-0.0037788605509725404
2025-08-20,99962.67186571512,MSFT,0.0
2025-08-21,99962.67186571512,MSFT,0.0
2025-08-22,99962.67186571512,MSFT,0.0
2025-08-25,99962.67186571512,MSFT,0.0
2025-08-26,99801.0955687545,MSFT,-0.0016163663289999741
2025-08-27,99801.0955687545,MSFT,0.0
2025-08-28,99801.0955687545,MSFT,0.0
2025-08-29,99801.0955687545,MSFT,0.0
2025-09-02,99801.0955687545,MSFT,0.0
2025-09-03,99856.91527137495,MSFT,0.0005593095176192886
2025-09-04,99856.91527137495,MSFT,0.0
2025-09-05,99856.91527137495,MSFT,0.0
2025-09-08,99856.91527137495,MSFT,0.0
2025-09-09,99856.91527137495,MSFT,0.0
